,Country,MPI,Intensity,Population 2020,Nutrition,Child Mortality,Years of Schooling,School Attendance,Cooking Fuel,Sanitation,Drinking Water,Electricity,Housing,Assets,Weight,Nutrition_w,Child Mortality_w,Years of Schooling_w,School Attendance_w,Cooking Fuel_w,Sanitation_w,Drinking Water_w,Electricity_w,Housing_w,Assets_w,Health,Education,Living Standards,Health_w,Education_w,Living Standards_w
86,Nigeria,0.2543896424119265,54.805439616377946,208327.405,0.05633741407430522,0.022252749386814888,0.032436344666641415,0.03936092537237778,0.025276663817953827,0.0200276502200831,0.014043689846913707,0.017797927612339635,0.018231640104214776,0.008624637310287273,0.19230262069949153,0.010833832369921312,0.004279262024853506,0.006237594085307119,0.007569209102265356,0.004860768694732536,0.003851369623774728,0.0027006383618523467,0.0034225881228727557,0.003505992171690452,0.0016585403573508562,0.0785901634611201,0.0717972700390192,0.10400220891179231,0.015113094394774818,0.013806803187572474,0.019999897332273676
87,Liberia,0.2592937311100503,49.55628725333944,5087.584,0.04104526607026627,0.010093763215562752,0.042624561774900524,0.031489892134987985,0.028783040036164605,0.026020763181350354,0.012671439324537775,0.02657555724298625,0.02031829905953332,0.01967114906975552,0.004696241170136986,0.0001927584683584112,4.740274637454009e-05,0.0002001752218663351,0.00014788412788750347,0.0001351720976195374,0.0001221997793306422,5.9508135040787106e-05,0.0001248052260438442,9.541963255053599e-05,9.238046012528776e-05,0.05113902928582902,0.07411445390988851,0.13404024791432784,0.0002401612147329513,0.0003480593497538386,0.0006294853307106347
88,Senegal,0.2628619729760566,51.71152378797012,16436.12,0.04469180228242,0.009714584903422854,0.054217293969028676,0.07313014682128598,0.026107695178741435,0.016033445571449454,0.008736954958699063,0.014340086066498989,0.01251457030467858,0.0033753929198269976,0.015171834690358316,0.0006780566362430547,0.00014738807624018203,0.000822575821456664,0.0011095184984541836,0.0003961016353981299,0.00024325678572688873,0.00013255563633048854,0.0002175654152464333,0.00018986899188345053,5.1210903394621086e-05,0.054406387185842855,0.12734744079031465,0.08110814499989451,0.0008254447124832367,0.0019320943199108475,0.0012305593679800121
92,Uganda,0.281028478426914,49.157936612969635,44404.611,0.05845059447807988,0.008915772353812823,0.037611490994527624,0.023025723704101057,0.03157886202142984,0.027984813038091697,0.023292942523980967,0.02790451942642861,0.02761186102080496,0.014651898865650558,0.0409889571006823,0.0023958289095713944,0.00036544821052988307,0.0015416557908673916,0.0009438004011195618,0.0012943846206847534,0.0011470683010889554,0.0009547534218641144,0.0011437771496850381,0.0011317813868517764,0.0006005660540476864,0.0673663668318927,0.06063721469862868,0.15302489689638663,0.0027612771201012774,0.0024854561919869533,0.006272330934222324
93,Angola,0.2824350475858491,55.266599376695645,33428.486,0.048781751838956486,0.010994454328139147,0.05232941937940847,0.03819106815752438,0.02210993942724317,0.024641313240748183,0.02050409755930938,0.023991529091034917,0.02451565678633495,0.016375817777151615,0.03085712829676087,0.0015052647750354309,0.00033925728775626747,0.0016147356074854118,0.0011784666899270686,0.000682249237540054,0.0007603601640704391,0.0006326975689969109,0.0007403096911975352,0.0007564827667352938,0.0005053107101139448,0.059776206167095634,0.09052048753693284,0.1321383538818222,0.0018445220627916984,0.0027932022974124803,0.0040774101386541785
94,Tanzania,0.2841793106694123,49.79685104866718,61704.518,0.05418784858752618,0.009786763928027638,0.020455432763248155,0.042808689107798246,0.03159941658292073,0.029780483340647798,0.02407835407143212,0.030633839650830493,0.02631942669841909,0.014529055938566585,0.056958135298613,0.0030864388113890713,0.0005574358239481834,0.0011651033069207696,0.0024383031061582334,0.0017998438450872343,0.0016962407993747078,0.0013714581489685399,0.0017448463835480188,0.0014991054668704819,0.0008275479339099923,0.06397461251555381,0.06326412187104641,0.15694057628281682,0.0036438746353372547,0.0036034064130790033,0.008939042577758976
95,Sierra Leone,0.2928993067145287,49.45788564830221,8233.97,0.05121106617633992,0.016067437698541066,0.04480926399168197,0.025640526481359283,0.032828312138235255,0.030064003757572982,0.019852971870712492,0.030553886500028646,0.022310894965234272,0.019560943134818872,0.007600603529626801,0.0003892350103358409,0.00012212222368358994,0.0003405774500551571,0.00019488347607570883,0.00024951498510956125,0.0002285045730745226,0.00015089456807411896,0.00023222797757593437,0.00016957626702189242,0.00014867497343333346,0.06727850387488099,0.07044979047304126,0.15517101236660252,0.0005113572340194308,0.000535460926130866,0.001179393344289363
96,Mauritania,0.3270372484610208,55.95346042304807,4498.604,0.04903332833239121,0.008851035066651365,0.0671889576544048,0.07159065608442698,0.02666081534947338,0.023441149070524293,0.016762439742455625,0.02631178070982454,0.025990684781324748,0.011206401669557393,0.004152566191131769,0.00020361414147175124,3.675450897429818e-05,0.0002790065939730655,0.00029728493805713336,0.0001107108004482301,9.734092311153907e-05,6.960714055540474e-05,0.00010926141100409044,0.00010792803890729214,4.653532469724664e-05,0.05788436339904258,0.1387796137388318,0.13037327132315998,0.00024036865044604942,0.0005762915320301988,0.0005413836387238031
97,"Congo, Democratic Republic of the",0.3311887359526684,51.33278162386483,92853.164,0.06462610886628399,0.011980007023037165,0.027421510206729824,0.03833581195616533,0.035453762475492284,0.0331909264262159,0.028175441076697054,0.03204368696004361,0.03291076502243182,0.02705071593955626,0.0857107915179939,0.0055391549436572445,0.0010268158843356413,0.002350319344437562,0.003285792786247905,0.0030387700440653947,0.0028448205752064654,0.002414939356052303,0.0027464897725001576,0.00282080771953534,0.002318538274307781,0.07660611588932116,0.06575732216289515,0.18882529790043695,0.006565970827992886,0.005636112130685466,0.016184365741667442
98,Guinea-Bissau,0.3406887234429699,52.90500665327047,2015.828,0.05367970551783396,0.011558553495218886,0.06805012105069387,0.05121263735702995,0.03566861767639724,0.034015582723840386,0.01888135905311915,0.025247186645885548,0.0352828522231178,0.007092107699846073,0.0018607681849606612,9.988548820564268e-05,2.1507788608069152e-05,0.00012662550023385293,9.529484626188918e-05,6.637102897376545e-05,6.32951141254197e-05,3.5133832214863066e-05,4.697916167042749e-05,6.565320889144614e-05,1.3196768372188106e-05,0.06523825901305284,0.11926275840772382,0.1561877060222062,0.00012139327681371184,0.0002219203464957421,0.0002906291142481099
99,Ethiopia,0.3666042420165839,53.3344485305251,117190.911,0.04479095476620916,0.006659561378617932,0.06369336390838594,0.051672770817135456,0.03792030934770664,0.03599054677134357,0.025999612457486613,0.031821255815785404,0.0375183768378883,0.03053748991602033,0.10817645094490025,0.004845326521042071,0.000720407714788615,0.006890122056351191,0.005589776957486927,0.00410208448396763,0.003893329617290386,0.002812545801593718,0.0034423105187614315,0.004058604851536105,0.0033034372798807594,0.05145051614482709,0.1153661347255214,0.19978759114623085,0.005565734235830686,0.012479899013838117,0.02161231255303003
100,Benin,0.3676748243127386,55.042057226686815,12643.123,0.05936569483965196,0.01727161837280795,0.07389283907241179,0.05946499964592165,0.036860793671767735,0.03582349552511405,0.02072540044264898,0.03059932329189192,0.023840981354360014,0.009829678096156593,0.011670599394861264,0.0006928332422711606,0.00020157013892996715,0.0008623737229630698,0.0006939921888831184,0.0004301875563198384,0.0004180816651972113,0.00024187784586423658,0.00035711244389351806,0.00027823854256709264,0.00011471823524068615,0.07663731321245991,0.13335783871833343,0.1576796723819393,0.0008944033812011277,0.001556365911846188,0.0018402162890825832
101,Guinea,0.373221634370679,56.368437089343594,13205.153,0.059550825108368184,0.020143007205521715,0.07679896970440872,0.0664368923312992,0.03652236767905218,0.030794309737271593,0.02053774933611641,0.027222191127232943,0.021782350398255223,0.013432971743139312,0.012189397398953597,0.0007258886726814837,0.00024553111963808997,0.0009361331615572357,0.0008098256825776986,0.0004451856535906656,0.0003753640790140698,0.0002503427883380183,0.0003318221057201109,0.00026551372528758806,0.0001637398308260395,0.0796938323138899,0.14323586203570793,0.15029194002106766,0.0009714197923195737,0.0017459588441349344,0.001831968182776492
102,Mali,0.3760629216023917,55.034469869389326,21224.04,0.053854728720036854,0.019740444940326327,0.07736645185720642,0.07744657866329063,0.03761085719449846,0.02891822522313111,0.018728134945394905,0.024175778513689614,0.03359985185312135,0.004621869691683097,0.019591462361040958,0.0010550928906826735,0.0003867441840386046,0.0015157219295677468,0.0015172917308732563,0.000736851693092503,0.0005665503210070784,0.00036691155087520015,0.00047363885479981277,0.0006582702329169792,9.054918610224537e-05,0.07359517366036318,0.15481303052049705,0.14765471742151853,0.0014418370747212783,0.0030330136604410033,0.002892771838793819
103,Madagascar,0.3839744569505882,55.5853756187473,28225.177,0.05079425736963244,0.008685218984598495,0.0822762551953198,0.04466251190877977,0.03828113546256795,0.03791336850358999,0.029353616011198763,0.030609963179848827,0.03422956656109357,0.02716856377396544,0.02605406382711392,0.0013233968235592552,0.00022628524977719074,0.0021436308043147755,0.0011636399359505837,0.0009973791467161395,0.0009877973228934243,0.0007647809851123658,0.0007975139344333883,0.0008918193119571762,0.0007078514946579107,0.05947947635423093,0.12693876710409957,0.19755621349226454,0.001549682073336446,0.003307270740265359,0.0051471421957704055
104,Burundi,0.4088610942404922,54.44405514906217,12220.227,0.08432729238938955,0.01310553009628016,0.07095467489309282,0.04007094563100866,0.041585709363001246,0.02539453843156317,0.023766715775788164,0.040841477801511816,0.03922376659760529,0.029590443261257343,0.01128023304299636,0.0009512315100372074,0.00014783343363804273,0.0008003852682841299,0.00045200960497101454,0.00046909649287296977,0.0002864563115273598,0.00026809409261754853,0.00046070138742141596,0.00044245322804508416,0.0003337870958325441,0.0974328224856697,0.11102562052410148,0.200402651230727,0.0010990649436752502,0.0012523948732551444,0.0022605886083169224
105,Mozambique,0.4169554121514578,57.010510250543604,31178.239,0.06227790784157187,0.012794084743896584,0.08402336960518539,0.04984852517994833,0.04043561851873435,0.03592516411068218,0.031062365903173288,0.037773439301594436,0.03858702695734551,0.02422790998932389,0.028779972891685057,0.0017923564994312986,0.000368213412103265,0.0024181902995052697,0.0014346392033693929,0.0011637360048276928,0.00103392524923477,0.0008939740486449294,0.0010871185591255989,0.0011105335898031244,0.0006972785927149271,0.07507199258546846,0.13387189478513373,0.20801152478085366,0.0021605699115345637,0.0038528295028746624,0.005986566044351042
106,Central African Republic,0.4613475237518247,57.37141588234322,5343.02,0.07323069978957779,0.019953504780597625,0.07710107618840616,0.05120903003786817,0.04442684715135553,0.04191814643479182,0.033912306623829686,0.0417144819092769,0.04191794730006279,0.03596348353605005,0.004932028738368806,0.00036117591589305615,9.841125900908685e-05,0.000380264723520382,0.0002525644078107572,0.0002191144869056038,0.00020674150287554514,0.00016725647085310283,0.00020573702358271933,0.0002067405207373388,0.00017737293433165224,0.09318420457017541,0.1283101062262743,0.2398532129553668,0.000459587174902143,0.0006328291313311392,0.001182962939285962
107,Chad,0.517011206983083,61.42103114345356,16644.701,0.07436080221832451,0.02462435796387561,0.09659486071886075,0.09249769484586258,0.04556193351699155,0.04308333709454898,0.026100807847166268,0.044886834951752295,0.0446445234213201,0.024656054404409763,0.015364371399237884,0.0011425069828276103,0.00037833778122476605,0.0014841193153422312,0.0014211689371852044,0.0007000304682224429,0.0006619483922392129,0.0004010225055840051,0.0006896580031350144,0.0006859350387871364,0.0003788247771091666,0.09898516018220013,0.18909255556472332,0.22893349123618897,0.0015208447640523764,0.0029052882525274354,0.003517419185076979
108,Burkina Faso,0.5234242793578866,62.170061471521755,21522.626,0.07900622183035674,0.028315816568062,0.11400422264991952,0.09735754254271187,0.04645393826105901,0.04251850703397487,0.022943791438281024,0.04541659111995278,0.03985582097961416,0.007551826933962679,0.019867080781498788,0.0015696229913447104,0.0005625526151517896,0.002264931100817925,0.0019342101623842616,0.0009229041440512167,0.0008447186139527032,0.0004558261579381894,0.0009022950846004024,0.0007918188150149487,0.00015003275574493487,0.10732203839841875,0.2113617651926314,0.2047404757668445,0.0021321756064964998,0.004199141263202187,0.004067595571302395
109,South Sudan,0.5801574344464715,63.15471283258679,10606.227,0.060148349699106686,0.02100192728474505,0.11134374081272963,0.11817941232992425,0.05079225344701361,0.04801506637867387,0.03261243043789996,0.04976323933664941,0.05042393034742088,0.03787708437226758,0.009790383784762768,0.0005888754275743747,0.0002056169283373347,0.0010900979545877766,0.0011570218021676837,0.0004972756545392028,0.0004700859272980767,0.0003192882101409195,0.00048720121147880115,0.0004936696300373967,0.0003708311926523398,0.08115027698385174,0.22952315314265387,0.2694840043199253,0.0007944923559117093,0.00224711975675546,0.0026383518261467362
110,Niger,0.6012798122205688,66.09565360262863,24333.639,0.09733950880866608,0.03157978407837206,0.12424727500709987,0.09657798260899182,0.05019834841388818,0.04708045746913138,0.03340163343867116,0.04586238885372174,0.04939033253618178,0.025602101005833915,0.022461867419004973,0.002186427141491324,0.0007093409230891973,0.0027908258183821275,0.002169321840958142,0.0011275486467257748,0.0010575149936977314,0.0007502630618776348,0.0010301548979511493,0.001109399101208283,0.0005750709984410153,0.12891929288703813,0.22082525761609167,0.2515352617174281,0.0028957680645805214,0.00496014765934027,0.005649951699901588
