,Country,MPI,Intensity,Population 2019,Nutrition,Child Mortality,Years of Schooling,School Attendance,Cooking Fuel,Sanitation,Drinking Water,Electricity,Housing,Assets,Weight,Nutrition_w,Child Mortality_w,Years of Schooling_w,School Attendance_w,Cooking Fuel_w,Sanitation_w,Drinking Water_w,Electricity_w,Housing_w,Assets_w,Health,Education,Living Standards,Health_w,Education_w,Living Standards_w
68,Kenya,0.1707760770361012,45.56805887583031,52573.967,0.03427580817692721,0.00588970189675834,0.01657956881404876,0.008988538483553622,0.020450903057973098,0.018307062596465952,0.014953097716960694,0.01941693489190516,0.02078117482985739,0.011133287241304688,0.05217429810251999,0.0017883162335277925,0.00030729106249644705,0.0008650273657154237,0.00046897068634689965,0.0010670115126124261,0.0009551581412895083,0.0007801673778408184,0.0010130649492874817,0.0010842432104935648,0.0005808714473888132,0.040165510073685545,0.02556810729760238,0.10504246033446699,0.0020956072960242396,0.0013339980520623235,0.005480516638912613
71,Togo,0.1796162591100816,47.75466571033581,8082.359,0.02942277121244858,0.008204146108094416,0.031772457765629085,0.018742566423639792,0.02078818159826794,0.01997292125524345,0.012504704013521386,0.016497178032592964,0.013778607967872534,0.007932725642945813,0.008020916660855847,0.0002359975958264786,6.580477220651016e-05,0.00025484423584867306,0.0001503325632945698,0.00016674027213044426,0.00016020113686214405,0.00010029918876112466,0.00013232249013873,0.00011051706621290994,6.362773127550248e-05,0.037626917320543,0.05051502418926888,0.09147431851044407,0.00030180236803298874,0.00040517679914324283,0.0007337078853808554
72,Comoros,0.1807714075392791,48.50980832340528,850.891,0.03147997597521377,0.006044764519579232,0.032619930318101426,0.024526977007222478,0.019908372854884393,0.01733362302214191,0.010714348821217792,0.012246838106673524,0.013185623766551175,0.012710954365491266,0.0008444225007169678,2.658240003550008e-05,5.104335171868296e-06,2.7545003132424443e-05,2.0711131259466375e-05,1.681107799132728e-05,1.4636901298842277e-05,9.047437225166625e-06,1.0341505659913113e-05,1.1134237394464228e-05,1.0733415871807394e-05,0.037524740494793006,0.057146907325323903,0.08609976093696006,3.1686735207368375e-05,4.825613439189082e-05,7.270457544152092e-05
73,Namibia,0.1847345374051926,45.188348733261805,2494.524,0.05222744544432338,0.006231510988406032,0.012217735885701624,0.0134928433263609,0.021311434481289075,0.020714540059106102,0.01160538874315978,0.02036494273618643,0.01772742730754516,0.00884126917090452,0.002475560552618953,0.00012929220370602542,1.5426482786109516e-05,3.0245745000959926e-05,3.3402350681406944e-05,5.2757746521602595e-05,5.1280098235968144e-05,2.87298425703744e-05,5.041464889404702e-05,4.3885319741978815e-05,2.1887097194577306e-05,0.058458956432729414,0.025710579212062525,0.10056500249819107,0.00014471868649213493,6.364809568236687e-05,0.0002489547531585483
76,Gambia,0.2036376406408642,48.955164129232145,2347.696,0.04400919510956927,0.01604652315695144,0.026744885290693556,0.043794506315592285,0.022975043670094217,0.01645692563171686,0.0075564761844645004,0.014783294226845507,0.009325822734942292,0.0019449700827486487,0.0023298487435443817,0.00010253476793042951,3.738597181547914e-05,6.2311537390761e-05,0.00010203457551352917,5.352837662764631e-05,3.834214750565886e-05,1.760544654399766e-05,3.4442839479862916e-05,2.172775638152293e-05,4.531486103523351e-06,0.060055718266520716,0.07053939160628583,0.07304253253081201,0.00013992073974590866,0.00016434611290429017,0.000170178052642212
78,Zambia,0.2316850761571743,48.36230217762115,17861.034,0.042836834130544996,0.00696423082762349,0.020007187603193647,0.03798881977690602,0.02645943227533039,0.0209551020664008,0.015890215741031395,0.024711532173653565,0.022353197111261953,0.013518525791914385,0.017725253875844012,0.0007592937602013297,0.00012344275946960561,0.00035463247960824647,0.000673361474989343,0.0004690001544909321,0.00037143450412117766,0.00028165810815171426,0.00043801818143909685,0.0003962160937339011,0.0002396193016888277,0.04980106495816849,0.05799600738009966,0.1238880051595925,0.0008827365196709353,0.0010279939545975894,0.0021959463436256495
79,Cameroon,0.2320601149175122,53.23500901843057,25876.387,0.04462883873197534,0.013905665184489477,0.03186355425424488,0.032280366924984406,0.023878814413669996,0.018580340411477353,0.01493486581150785,0.01920758633427923,0.02054278462830049,0.012237300541718297,0.025679673918351513,0.001146054025991823,0.0003570929475554631,0.0008182456831287106,0.0008289492965983389,0.0006132001676998776,0.00047713708305870757,0.00038352248405385783,0.0004932445538228754,0.0005275320106296804,0.0003142498875521922,0.058534503916464815,0.06414392117922929,0.10938169214095322,0.001503146973547286,0.0016471949797270495,0.002808886186817191
80,Côte d'Ivoire,0.2358709990925829,51.201189761269525,25716.554,0.03439555173680271,0.011876262737681434,0.05288819521284561,0.042409296231943595,0.02410529752178327,0.022343140541096304,0.012805381364497357,0.01609908232937378,0.01340821485871544,0.005540578487420605,0.025521055973682812,0.0008778108011206451,0.00030309476608653135,0.0013497625903740962,0.001082330022939928,0.0006151926473157084,0.0005702205403771805,0.00032680685456769185,0.0004108655812528761,0.00034219180191644237,0.0001414014137040441,0.04627181447448415,0.0952974914447892,0.09430169510288676,0.0011809055672071765,0.002432092613314024,0.0024066788391339435
82,Malawi,0.2523251253400453,46.5141642662563,18628.749,0.04772325745787886,0.00781830908380717,0.04395163901600993,0.012449721901172425,0.03011389239779356,0.016469039545445454,0.017408632695950697,0.029573182603386813,0.027546426426255603,0.019271025300257587,0.01848713268304485,0.0008822661926909161,0.00014453811738939797,0.0008125397821262663,0.000230159660653984,0.0005567195243609452,0.00030446531923896276,0.0003218357024804333,0.0005467233506487257,0.0005092544402859202,0.0003562660016641762,0.05554156654168603,0.056401360917182355,0.1403821989690897,0.0010268043100803142,0.0010426994427802504,0.0025952643386791636
83,Nigeria,0.2543896445507173,54.80544007715682,200963.603,0.05633741575327868,0.022252750049994025,0.03243634563331317,0.03936092654541611,0.025276664006259292,0.020027650369284427,0.01404368995153587,0.01779792774493013,0.01823164024003575,0.008624637374538833,0.19943587157268317,0.011235701612907744,0.004437996601109627,0.006468970862012608,0.007849980691493423,0.005041073516538192,0.0039942319069512094,0.002800815545581089,0.00354954523199778,0.003636043061471132,0.00172006207178949,0.0785901658032727,0.07179727217872928,0.1040022096865843,0.015673698214017373,0.01431895155350603,0.02074177133432889
84,Rwanda,0.258595891695563,47.53925750224877,12626.938,0.02950513230051212,0.0056895767212380025,0.06119377240092799,0.017718484706341325,0.030159389275012875,0.015714799445503424,0.02155687300037488,0.027778874612136704,0.02859170529343988,0.020687285382682052,0.012530947632961342,0.0003697272677613136,7.12957879475493e-05,0.0007668159574193837,0.00022202940399058957,0.00037792572764728226,0.00019692132891409333,0.00027012804669809587,0.0003480956230672844,0.00035828116176915873,0.00025923128979851544,0.03519470902175012,0.07891225710726932,0.1444889270091498,0.0004410230557088629,0.0009888453614099733,0.0018105831778944298
85,Liberia,0.2592937340429752,49.55628781388082,4937.374,0.04104526729350266,0.01009376351637834,0.04262456304520341,0.03148989307345369,0.02878304025059223,0.026020763375199638,0.01267143941893722,0.026575557440968914,0.02031829921090057,0.019671149216301528,0.004899839932558857,0.00020111523972725636,4.9457825547356297e-05,0.00020885353611676023,0.00015429543555331695,0.0001410322900003007,0.00012749757546146818,6.2088024867909e-05,0.00013021597757927115,9.955641383524973e-05,9.638548244935808e-05,0.051139030809881005,0.07411445611865711,0.1340402489129001,0.0002505730652746127,0.0003631489716700772,0.0006567757641935568
86,Mauritania,0.2606439861012964,51.54495968307259,4525.698,0.0445521192185166,0.008126576928906167,0.036466761608236135,0.04991518650070745,0.023990241230765874,0.023253228522158532,0.017333194208323525,0.024030766573795072,0.02405285684180582,0.008923056787296917,0.004491293506042231,0.00020009664372654289,3.6498842187148886e-05,0.0001637829295974611,0.0002241837529835142,0.00010774721464812535,0.00010443707425608661,7.784846258681226e-05,0.00010792922585810253,0.00010802843973536593,4.00760670028327e-05,0.052678696147422766,0.08638194810894359,0.12158334416414575,0.00023659548591369178,0.0003879666825809753,0.0005460664840873253
87,Senegal,0.2628619761358814,51.71152440958673,16296.362,0.044691803614329784,0.009714585192937976,0.054217295584818546,0.07313014900071788,0.02610769537323773,0.016033445690894713,0.00873695502378732,0.014340086173329172,0.012514570397909246,0.003375392944972833,0.016172476560016462,0.0007227771463776074,0.00015710890132307243,0.000876827941992962,0.0011826956205446212,0.0004222260914597374,0.0002593005246122917,0.0001412982003281185,0.0002319147075067822,0.00020239159641886317,5.458846328341808e-05,0.05440638880726776,0.12734744458553643,0.08110814560413102,0.0008798860477006799,0.002059523562537583,0.0013117195836092111
91,Uganda,0.2810284815220278,49.15793715437177,44269.587,0.05845059622003132,0.008915772619521763,0.037611492115429496,0.023025724390316252,0.0315788622566851,0.027984813246572128,0.02329294269750807,0.027904519634310735,0.027611861226506863,0.014651898974804053,0.04393304825206445,0.002567912864096572,0.00039169706869788466,0.0016523874979393056,0.001011590260678501,0.0013873556792682435,0.0012294581506866657,0.0010233299754621942,0.0012259306075448533,0.0012130732315934335,0.0006437025846444401,0.06736636883955308,0.060637216505745745,0.15302489803638697,0.0029596099327944565,0.0026639777586178067,0.00672285022919983
92,Angola,0.2824350500881491,55.26659986634309,31825.299,0.04878175329275434,0.010994454655796697,0.05232942093893359,0.03819106929569809,0.022109939591956222,0.024641313424319237,0.020504097712059573,0.02399152926976525,0.024515656968969974,0.016375817899147212,0.03158336210824326,0.0015406917785200482,0.0003472418425766881,0.0016527390504290265,0.0012062023708670436,0.0006983062283241376,0.0007782555247029901,0.0006475883427427796,0.0007577331564575129,0.0007742868713724561,0.0005172033865274178,0.059776207948551034,0.09052049023463168,0.13213835486621747,0.0018879336210967362,0.0028589414212960703,0.004173373510127294
93,Tanzania,0.2841793134546787,49.79685153673051,58005.461,0.054187850202439866,0.009786764219694209,0.02045543337286413,0.042808690383589226,0.03159941681833045,0.029780483562506323,0.024078354250811413,0.030633839879046554,0.026319426894493937,0.014529056046805171,0.0575645017197979,0.0031192965961705007,0.0005633702057558438,0.0011775068295714487,0.002464260931208418,0.0018190046837833938,0.0017142986972503082,0.0013860584646807367,0.0017634217284013887,0.0015150646947321913,0.0008363578717933563,0.06397461442213408,0.06326412375645335,0.15694057745199386,0.0036826668019263446,0.003641767760779867,0.009034206140641375
94,Sierra Leone,0.2928993099408604,49.45788619308854,7813.207,0.05121106770253881,0.016067438177385096,0.04480926532709376,0.025640527245501966,0.03282831238279969,0.0300640039815437,0.019852972018613337,0.03055388672764885,0.02231089513144595,0.019560943280543874,0.007753810762552805,0.00039708092791376575,0.00012458387506646037,0.00034744256375530383,0.00019881179611370156,0.00025454452187019777,0.0002331105976375239,0.00015393618810658377,0.00023690905574666295,0.00017299445879239258,0.00015167185253436605,0.0672785058799239,0.07044979257259573,0.15517101352259538,0.0005216648029802262,0.0005462543598690054,0.001203166674687727
95,"Congo, Democratic Republic of the",0.3311887394457224,51.33278216527268,86790.568,0.06462611079227361,0.01198000738006564,0.027421511023946018,0.03833581309865075,0.035453762739611455,0.033190926673476916,0.028175441286594386,0.032043687198758955,0.03291076526760556,0.027050716141075726,0.08613078346016828,0.005566297554522162,0.0010318474215036514,0.002361836228154112,0.0033018936167693706,0.003053660361373657,0.0028587605181555637,0.0024267728323503464,0.002759947883381674,0.0028346299967725616,0.0023298993743894724,0.07660611817233925,0.06575732412259677,0.188825299307123,0.006598144976025813,0.005663729844923483,0.016263670966423276
96,Guinea-Bissau,0.3406887271487766,52.90500722873929,1920.917,0.0536797071176091,0.011558553839689496,0.06805012307873816,0.05121263888328126,0.03566861794212395,0.03401558297725281,0.018881359193783098,0.025247186833974363,0.03528285248597077,0.007092107752681506,0.0019063141304934894,0.00010233038419905017,2.2034234512669866e-05,0.00012972491120681967,9.762737716305938e-05,6.799559039824448e-05,6.484438648651082e-05,3.5993801834031876e-05,4.8129069016814514e-05,6.726020025812341e-05,1.351978522391918e-05,0.0652382609572986,0.11926276196201942,0.1561877071857865,0.00012436461871172003,0.00022735228836987903,0.0002977428332176443
97,Ethiopia,0.3666042454641309,53.334449032082354,112078.727,0.044790956101077375,0.006659561577087315,0.06369336580658722,0.051672772357096504,0.03792030963020623,0.03599054703946693,0.02599961265117988,0.031821256052848995,0.0375183771173944,0.030537490143520016,0.11122670110568139,0.00498195028649223,0.000740721065029571,0.007084402960984104,0.005747392006264689,0.00421775094507384,0.004003109818188754,0.002891851145216277,0.00353937333579759,0.0041730453176066626,0.0033965842887109924,0.05145051767816469,0.11536613816368371,0.19978759263461643,0.005722671351521801,0.012831794967248792,0.022221714850594116
98,Benin,0.3676748279109184,55.04205776534546,11801.151,0.059365696608871456,0.01727161888753833,0.07389284127456976,0.05946500141810051,0.03686079394637036,0.03582349579198943,0.02072540059704772,0.030599323519849148,0.02384098153196916,0.009829678169384994,0.011711438290872211,0.0006952576924294398,0.0002022754987848681,0.0008653914507243388,0.0006964206945747126,0.0004316929136554724,0.00041954466033120453,0.00024272425014593043,0.00035836208914514795,0.00027921218400548086,0.00011511966929988607,0.07663731549640979,0.13335784269267026,0.1576796735566108,0.0008975331912143079,0.0015618121452990515,0.001846655766583122
99,Guinea,0.3732216376121114,56.368437578903865,12771.246,0.05955082688310929,0.020143007805825838,0.07679897199318017,0.06643689431125817,0.036522367951135386,0.030794309966682264,0.02053774948911791,0.02722219133003194,0.02178235056052875,0.013432971843211928,0.012674158599152621,0.0007547566246272087,0.00025529567559500594,0.0009733623512934458,0.0008420317353360266,0.00046289028382929864,0.0003902919684691973,0.0002602986942947461,0.0003450183703333022,0.00027607296566648236,0.00017025161559881949,0.07969383468893512,0.14323586630443835,0.15029194114070818,0.0010100523002222147,0.0018153940866294724,0.0019048238981918461
100,Mali,0.3760629253386669,55.03447041616995,19658.023,0.05385473032501833,0.019740445528631963,0.07736645416288457,0.0774465809713563,0.03761085747468716,0.028918225438563018,0.01872813508491367,0.024175778693792095,0.03359985210342922,0.004621869726114585,0.01950858211076586,0.0010506294285987721,0.0003851081024984174,0.0015093098236554367,0.001510872984077781,0.0007337345013012464,0.0005641535754658446,0.00036535936108555327,0.00047163516373954686,0.0006554854736693379,9.01661250571693e-05,0.07359517585365029,0.15481303513424088,0.14765471852149975,0.0014357375310971895,0.0030201828077332177,0.002880534200318699
101,Madagascar,0.3839744603532897,55.585376111333275,26969.306,0.05079425888340828,0.008685219243436017,0.0822762576473238,0.04466251323981715,0.038281135747752965,0.03791336878603502,0.0293536162298758,0.03060996340788577,0.03422956681609571,0.0271685639763645,0.026764284514845176,0.0013594719964762413,0.00023245367890512993,0.00220206516848968,0.001195360211498506,0.0010245672087042708,0.0010147241891056914,0.000785628536315973,0.0008192537696376546,0.0009161298650858887,0.0007271471761231929,0.059479478126844294,0.12693877088714095,0.19755621496400977,0.0015919256753813712,0.003397425379988186,0.005287450744972671
102,Burundi,0.4088610983340961,54.444055694167595,11530.577,0.08432729490252248,0.01310553048685274,0.07095467700769219,0.04007094682520782,0.04158570967280581,0.025394538620747194,0.023766715952844634,0.04084147810577207,0.03922376688981354,0.02959044348169968,0.011442921202656454,0.000964950590802738,0.00014996555268006776,0.0008119287779589613,0.0004585286870366899,0.0004758619989424652,0.0002905877044150263,0.00027196065789431923,0.0004673458157643686,0.0004488344737915016,0.0003386011131127488,0.09743282538937523,0.11102562383290002,0.20040265272368293,0.0011149161434828058,0.0012704574649956512,0.0022931917639204295
103,Mozambique,0.4169554153285094,57.01051068494334,30366.043,0.06227790969758564,0.012794085125187154,0.08402337210926125,0.049848526665540155,0.040435618819972576,0.03592516437831752,0.03106236613458158,0.03777343958299926,0.038587027244811445,0.024227910169816576,0.030135199416774863,0.0018767572279966404,0.0003855523066027079,0.002532061074182467,0.0015021952916984718,0.0012185354366805682,0.0010826119926210151,0.0009360705978224901,0.0011383101344911797,0.0011628277609229175,0.0007301129044191302,0.0750719948227728,0.1338718987748014,0.20801152633049894,0.0022623095345993484,0.004034256365880938,0.006268468826957301
104,Central African Republic,0.4613475271576443,57.37141630587792,4745.179,0.07323070197200592,0.01995350537525372,0.07710107848617756,0.05120903156400468,0.044426847482324235,0.041918146747071984,0.0339123068764669,0.04171448222003917,0.041917947612340745,0.03596348380396832,0.004709106004799252,0.0003448511383920375,9.396317197940146e-05,0.0003630771516757572,0.00024114875803800889,0.0002092107342533136,0.00019739699655669293,0.00015969664794856527,0.0001964379187094781,0.00019739605881013427,0.00016935585753476788,0.09318420734725963,0.12831011005018222,0.23985321474221136,0.00043881431037143893,0.000604225909713766,0.001129494213812952
105,Chad,0.5170112100083536,61.421031502856295,15946.882,0.074360804434431,0.02462435869773308,0.09659486359758934,0.09249769760248679,0.04556193385641669,0.04308333741550899,0.02610080804161097,0.044886835286148334,0.04464452375391168,0.024656054588090587,0.015825653317614596,0.001176808311398243,0.0003896965639189113,0.0015286768235577193,0.0014638364949345066,0.0007210473696917377,0.0006818219617036589,0.0004130623393761424,0.0007103634937634533,0.000706528755459416,0.0003901981720913024,0.09898516313216407,0.18909256120007611,0.22893349294168724,0.0015665048753171543,0.002992513318492226,0.0036230220920857106
106,Burkina Faso,0.5234242828756464,62.17006188934596,20321.383,0.07900622418491075,0.02831581741193405,0.11400422604749068,0.09735754544417544,0.046453938607132025,0.04251850735072914,0.02294379160920764,0.045416591458297594,0.03985582127653213,0.0075518269902223045,0.02016689922785325,0.0015933105615102774,0.0005710422363007664,0.002299111738249147,0.001963399808043829,0.0009368318986269131,0.0008574664530608922,0.0004627051332877554,0.0009159118232120682,0.000803768331327153,0.0001522969338979955,0.1073220415968448,0.21136177149166613,0.20474047729212083,0.002164352797811044,0.004262511546292976,0.0041289805734127764
